,pop_00,white_00,hu_00,ohu_00,rhu_00,state,county,tract,FIPS,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,mhval_00,mrent_00,hh_00,hinc_00,I_10000_00,I_15000_00,I_20000_00,I_25000_00,I_30000_00,I_35000_00,I_40000_00,I_45000_00,I_50000_00,I_60000_00,I_75000_00,I_100000_00,I_125000_00,I_150000_00,I_200000_00,I_201000_00
518,5378,5235,2216,1367,849,39,055,312201,39055312201,3657,304,102,60,21,398,139,19,0,154800,575,2224,47088,131,156,137,131,116,154,117,99,131,279,232,304,105,64,51,17
519,4541,4437,1604,1498,106,39,055,312202,39055312202,3028,354,129,81,22,288,123,51,8,205200,623,1606,61994,24,65,70,42,64,29,117,80,105,140,243,271,143,74,67,72
520,4024,3944,1450,1359,91,39,055,312203,39055312203,2660,164,84,20,0,146,57,0,0,138200,523,1459,52294,31,65,37,79,71,101,99,90,84,151,197,215,81,82,46,30
521,4171,4079,1483,881,602,39,055,312300,39055312300,2468,81,27,6,2,121,15,8,0,124400,532,1479,37860,151,100,89,109,118,112,117,123,84,126,148,105,46,24,8,19
522,2480,2452,672,563,109,39,055,312400,39055312400,1206,25,0,4,0,12,0,12,0,123900,565,661,39844,39,18,54,41,63,59,58,35,37,65,91,60,33,5,0,3
523,0,0,0,0,0,39,085,000000,39085000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1806,1693,874,495,379,39,085,200100,39085200100,1327,126,51,0,7,77,25,0,0,119100,610,874,38245,80,78,36,64,75,77,60,48,54,86,115,63,21,6,11,0
525,2689,2613,1112,919,193,39,085,200200,39085200200,1871,74,57,5,0,72,19,5,0,107500,575,1122,45000,77,58,76,73,83,82,55,57,82,158,162,107,36,8,0,8
526,3131,3069,1294,1234,60,39,085,200300,39085200300,2345,144,28,11,5,102,27,10,0,111100,837,1288,47602,57,48,75,110,25,67,145,90,74,122,187,145,61,48,20,14
527,3685,3595,1599,1253,346,39,085,200400,39085200400,2684,174,10,0,9,116,17,11,0,110200,674,1612,42696,87,74,85,154,113,125,100,115,69,168,240,163,81,7,3,28
528,3050,2993,1222,1175,47,39,085,200500,39085200500,2198,105,48,19,0,86,25,20,0,107200,869,1222,47581,41,81,61,62,87,66,104,83,56,178,215,126,34,18,0,10
529,3618,3555,1557,1429,128,39,085,200600,39085200600,2698,133,37,14,5,155,32,36,0,109800,427,1533,42807,66,91,108,151,91,109,76,121,103,174,183,145,55,32,23,5
530,3967,3833,1808,1382,426,39,085,200700,39085200700,2985,198,79,9,0,76,33,25,4,111600,541,1804,41623,99,56,134,105,164,166,128,123,105,238,232,150,63,28,5,8
531,3833,3413,1573,1373,200,39,085,200800,39085200800,2826,196,59,22,10,123,84,13,0,123700,622,1574,46595,94,72,109,133,130,67,95,50,84,159,241,194,91,22,15,18
532,2066,2009,666,546,120,39,085,200900,39085200900,1341,82,39,20,20,50,54,0,5,108300,554,687,46382,45,63,17,40,30,63,35,40,35,69,155,66,19,0,10,0
533,5009,4145,2329,1132,1197,39,085,201000,39085201000,3689,308,132,36,39,456,106,11,36,205700,612,2331,46653,72,194,140,118,123,203,180,76,126,252,303,264,160,51,29,40
534,3586,3443,1644,1033,611,39,085,201100,39085201100,2696,242,103,60,28,297,119,63,21,224500,774,1610,49096,23,86,81,80,104,110,86,108,144,172,173,175,146,38,41,43
535,4127,3893,2229,1080,1149,39,085,201200,39085201200,3300,361,76,15,9,325,70,32,8,113600,665,2240,38788,160,138,141,179,182,215,137,129,145,217,193,236,92,24,17,35
536,3670,3556,1689,997,692,39,085,201300,39085201300,2781,269,83,16,6,227,82,8,6,122300,636,1627,43147,117,129,68,70,117,111,130,93,140,139,165,178,62,32,45,31
537,4315,4213,1919,1200,719,39,085,201400,39085201400,3007,324,70,32,0,335,118,14,0,138100,540,1921,41653,59,122,127,197,116,119,161,156,128,179,174,200,89,70,13,11
538,1979,1918,776,653,123,39,085,201500,39085201500,1426,57,37,5,0,98,50,0,0,132100,546,809,53173,50,33,41,24,79,28,43,16,67,115,184,85,21,6,10,7
539,3130,3016,1200,980,220,39,085,201600,39085201600,2081,144,24,6,7,180,66,12,5,144800,349,1195,60625,77,45,35,57,34,84,56,69,65,70,191,242,91,42,19,18
540,5400,5099,2452,1232,1220,39,085,201700,39085201700,3699,253,60,29,20,270,57,11,0,95000,736,2464,41583,150,140,138,176,166,219,186,178,152,305,319,208,97,7,23,0
541,4054,3921,1443,1340,103,39,085,201800,39085201800,2649,113,71,19,0,165,41,0,0,126000,741,1450,56719,20,32,65,74,47,95,73,119,55,213,218,188,161,17,52,21
542,2930,2847,1269,903,366,39,085,201900,39085201900,2126,159,48,15,0,118,53,6,6,130600,605,1263,49181,95,93,71,49,73,83,54,45,78,87,186,240,59,25,12,13
543,6453,6263,2489,2002,487,39,085,202000,39085202000,4319,256,37,0,0,205,46,19,0,109600,600,2493,43111,134,97,132,182,180,163,236,192,127,294,384,240,85,33,14,0
544,2634,2526,1169,611,558,39,085,202100,39085202100,1830,49,26,0,0,55,35,0,0,92700,592,1230,33465,79,87,55,138,159,132,95,58,84,126,146,59,6,6,0,0
545,4153,4045,1674,1415,259,39,085,202200,39085202200,2834,79,12,0,0,61,17,0,7,96900,541,1666,38516,93,122,95,160,108,145,129,163,76,197,184,144,30,7,8,5
546,196,196,77,69,8,39,085,202301,39085202301,121,2,0,2,0,4,2,0,0,108900,619,64,46250,3,2,9,4,3,3,3,4,3,10,14,2,2,0,2,0
547,775,758,309,294,15,39,085,202302,39085202302,567,40,13,8,0,44,15,6,2,148100,975,305,52422,3,10,28,12,19,15,27,17,6,42,32,40,43,7,4,0
548,3278,3209,1267,1178,89,39,085,202400,39085202400,2287,141,30,8,5,101,33,0,0,111500,952,1274,48929,63,30,43,45,68,72,151,106,80,150,172,216,55,18,5,0
549,4849,4624,2037,1098,939,39,085,202500,39085202500,3137,130,69,12,17,139,79,19,0,120300,640,2039,41764,149,69,104,209,160,94,159,139,128,276,268,135,70,52,13,14
550,4328,4246,1565,1395,170,39,085,202600,39085202600,2802,96,25,15,0,101,30,4,0,96400,724,1569,47909,44,16,101,130,104,57,162,105,114,248,193,192,67,25,6,5
551,5784,5611,1979,1915,64,39,085,202700,39085202700,3875,542,174,10,25,370,185,26,13,176200,754,1973,72234,39,37,60,35,65,70,70,70,122,171,288,446,270,143,55,32
552,6726,6485,2566,2168,398,39,085,202800,39085202800,4595,387,145,44,26,329,154,30,0,135700,735,2582,56584,78,49,38,196,145,123,176,119,175,299,389,491,136,98,32,38
553,7319,7117,2703,2526,177,39,085,202900,39085202900,4955,542,76,42,0,396,169,49,0,131200,824,2711,56956,73,105,75,123,106,120,165,207,150,320,288,471,272,140,65,31
554,7433,7169,2731,2556,175,39,085,203000,39085203000,4973,497,193,39,23,448,218,38,7,146600,810,2692,63953,58,79,94,73,87,139,175,125,135,269,390,583,302,93,53,37
555,510,496,194,156,38,39,085,203100,39085203100,393,58,28,0,0,14,13,0,0,143900,530,231,61797,0,0,9,0,29,16,11,23,0,16,35,72,20,0,0,0
556,3756,3557,1691,1028,663,39,085,203200,39085203200,2613,240,66,0,14,218,54,7,0,122000,666,1656,42104,72,94,85,150,171,104,83,105,98,218,212,143,80,12,16,13
557,2136,2070,819,582,237,39,085,203300,39085203300,1560,191,37,19,0,164,61,6,0,156300,595,847,43669,34,30,39,92,62,65,66,52,24,62,77,110,85,19,8,22
558,4702,4602,1931,1589,342,39,085,203400,39085203400,3359,248,114,7,33,295,66,30,9,134200,657,1913,46076,90,62,88,120,146,131,148,156,66,204,247,266,113,31,19,26
559,7584,7297,2618,2523,95,39,085,203500,39085203500,4916,588,316,44,43,593,256,15,29,183900,461,2584,71786,87,69,36,84,86,70,92,122,109,207,430,546,311,168,94,73
560,597,583,223,201,22,39,085,203600,39085203600,441,65,30,22,7,57,21,6,2,470000,575,234,112421,8,5,7,6,2,10,4,0,4,20,19,25,13,12,13,86
561,446,438,183,157,26,39,085,203700,39085203700,353,51,29,29,2,57,24,10,0,428300,1000,174,97595,2,3,4,9,9,5,2,1,2,17,17,18,6,11,23,45
562,2779,2719,1028,793,235,39,085,203800,39085203800,1961,188,66,49,17,185,55,8,2,176000,599,1037,53563,38,53,62,67,84,53,37,53,40,69,99,87,96,57,54,88
563,3891,3820,1417,1327,90,39,085,203900,39085203900,2691,374,99,76,12,252,99,28,8,206100,857,1391,71065,22,39,28,30,70,60,65,72,70,98,207,274,131,84,67,74
564,3180,3076,1404,845,559,39,085,204000,39085204000,2166,161,25,0,8,63,41,21,5,94800,557,1395,35205,101,81,124,137,116,133,116,67,98,118,131,114,37,0,6,16
565,346,343,125,97,28,39,085,204100,39085204100,248,9,0,0,0,9,5,0,0,119300,634,141,47917,13,16,4,4,0,17,5,7,7,27,18,16,7,0,0,0
566,4013,2358,1391,845,546,39,085,204200,39085204200,2278,63,20,0,0,85,28,6,0,85400,542,1389,35590,205,81,72,98,90,136,101,97,69,96,160,104,50,16,14,0
567,6158,4793,2334,1390,944,39,085,204300,39085204300,3752,222,57,21,18,193,72,24,11,94100,548,2348,37500,219,185,191,209,123,155,160,154,108,333,257,129,73,20,17,15
568,3309,2556,1272,661,611,39,085,204400,39085204400,2067,92,25,13,5,47,65,0,4,97300,560,1266,36553,123,82,69,98,121,99,126,76,100,137,130,63,18,16,0,8
569,4008,2780,1523,502,1021,39,085,204500,39085204500,2584,62,24,0,0,103,43,18,0,82300,498,1528,29256,223,159,133,127,147,134,113,119,118,94,87,46,10,13,5,0
570,1089,1018,409,260,149,39,085,204600,39085204600,651,24,10,0,0,15,1,6,0,91000,528,411,47112,27,15,10,27,28,24,29,21,49,51,84,23,16,5,2,0
571,4761,4484,2062,1589,473,39,085,204700,39085204700,3422,245,84,30,12,255,43,11,18,120700,597,2061,42102,104,118,165,144,169,112,126,135,144,203,224,204,84,68,8,53
572,3337,3261,1319,1079,240,39,085,204800,39085204800,2319,99,12,0,0,88,28,0,0,99800,605,1324,48125,95,95,64,38,64,86,101,73,85,163,223,158,54,12,6,7
573,5864,5654,2080,1899,181,39,085,204900,39085204900,3833,469,117,25,20,385,108,5,9,142600,710,2063,62626,38,53,54,45,102,100,109,130,101,205,420,422,184,53,9,38
574,6045,5874,2263,1969,294,39,085,205001,39085205001,4198,473,245,38,55,528,170,34,5,174700,805,2267,68405,38,30,89,56,67,61,89,173,109,253,268,486,234,160,94,60
575,5405,5259,2096,1940,156,39,085,205002,39085205002,3870,485,99,55,9,463,137,32,6,149300,910,2101,63301,78,59,41,44,127,120,89,141,41,240,315,379,154,120,122,31
576,3832,3706,1371,1320,51,39,085,205100,39085205100,2682,297,148,94,46,339,107,28,2,241300,956,1377,79960,21,33,28,41,42,40,62,53,37,113,151,272,199,66,73,146
577,3122,3072,1079,1022,57,39,085,205200,39085205200,2068,142,56,17,6,105,53,14,0,172900,855,1082,61100,32,22,45,43,26,63,47,42,34,176,147,270,129,0,0,6
578,2587,2540,855,798,57,39,085,205300,39085205300,1650,145,42,20,0,106,37,7,0,153900,850,860,62500,14,27,57,13,44,27,67,47,42,62,160,145,81,32,15,27
579,1195,1173,426,355,71,39,085,205400,39085205400,758,53,23,4,4,61,23,2,0,139900,605,420,52955,19,14,16,11,23,18,28,32,23,64,63,57,24,13,11,4
580,3627,3535,1267,1139,128,39,085,205500,39085205500,2389,77,72,17,11,111,50,12,4,138300,684,1278,54359,35,78,69,60,71,59,46,46,68,200,179,224,96,15,17,15
581,831,819,299,263,36,39,085,205600,39085205600,561,36,8,4,2,26,8,6,0,139800,725,306,47500,12,18,23,20,18,26,15,16,17,25,37,42,19,4,8,6
582,4520,4389,1805,1544,261,39,085,205701,39085205701,3075,106,79,19,21,207,52,8,0,90300,496,1810,40466,109,137,99,154,122,124,141,135,104,178,151,155,120,39,19,23
583,3007,2928,1067,940,127,39,085,205702,39085205702,1923,59,48,12,8,48,9,6,0,97000,631,1079,51063,41,39,64,48,36,51,98,76,78,112,239,154,43,0,0,0
584,1267,1257,448,415,33,39,085,205800,39085205800,893,30,4,3,0,24,16,0,0,141500,99,423,51953,17,3,25,15,23,44,13,44,15,48,55,89,16,10,6,0
585,1133,1114,362,323,39,39,085,205900,39085205900,834,51,21,0,0,45,12,0,0,130800,742,389,49152,6,5,5,29,18,36,42,26,37,42,61,32,28,6,10,6
586,5580,5386,2011,1543,468,39,085,206000,39085206000,3657,104,5,11,0,112,66,5,8,99600,574,2012,43652,104,111,128,108,170,129,128,183,116,305,268,178,35,22,18,9
587,2921,2851,1107,844,263,39,085,206100,39085206100,1988,185,57,27,4,122,52,8,0,124200,599,1108,50786,45,33,44,83,89,51,57,67,74,149,180,173,33,15,8,7
588,0,0,0,0,0,39,093,000000,39093000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,7714,7419,2644,2461,183,39,093,010100,39093010100,4950,735,325,216,46,756,322,87,30,232600,850,2651,82124,67,28,52,88,113,73,127,108,129,153,269,395,297,227,243,282
590,4345,4225,1611,1474,137,39,093,010200,39093010200,2939,516,107,82,13,385,172,48,11,162800,820,1604,69942,29,19,19,30,58,52,76,74,91,153,284,317,159,51,76,116
591,4596,4429,1733,1515,218,39,093,010300,39093010300,3211,359,134,77,18,363,137,31,7,139800,696,1794,60074,35,61,75,82,75,132,67,101,110,156,337,247,157,48,58,53
592,1490,1411,723,387,336,39,093,010400,39093010400,970,57,16,11,0,93,26,13,0,87300,530,697,39150,104,43,61,0,60,43,46,76,51,55,56,68,16,18,0,0
593,5291,5091,1861,1699,162,39,093,013100,39093013100,3553,473,145,53,25,441,122,59,5,198800,680,1869,71425,36,52,84,40,123,56,46,77,119,160,202,388,228,113,67,78
594,6155,5907,2227,1910,317,39,093,013200,39093013200,4192,391,151,49,26,446,71,48,0,155700,789,2219,63926,55,47,98,123,101,103,128,155,29,171,294,434,243,94,95,49
595,3510,3292,1326,956,370,39,093,021100,39093021100,2257,115,29,10,5,102,51,14,0,104800,549,1325,47839,65,79,58,61,59,101,59,123,99,137,226,157,77,0,6,18
596,5861,5568,2172,1852,320,39,093,021200,39093021200,3812,170,35,13,0,212,22,21,0,99500,591,2166,49557,62,96,78,137,127,161,131,136,172,316,327,217,82,64,54,6
597,2034,1809,850,718,132,39,093,022100,39093022100,1439,49,57,17,10,129,23,5,0,96300,542,844,50625,46,26,43,43,44,43,75,22,65,149,102,98,38,8,28,14
598,2656,2192,1095,608,487,39,093,022200,39093022200,1657,59,23,0,0,59,21,0,0,79800,479,1063,32835,109,96,137,102,63,60,59,45,58,109,110,79,20,7,9,0
599,757,314,340,56,284,39,093,022300,39093022300,539,8,0,0,0,6,0,0,6,45600,265,374,12022,132,84,40,15,31,8,10,19,0,3,9,8,15,0,0,0
600,4834,3240,1941,882,1059,39,093,022400,39093022400,2822,120,34,21,0,50,51,0,8,77700,453,1948,27376,325,241,159,134,177,146,152,134,98,133,94,102,26,10,12,5
601,1546,1382,635,584,51,39,093,022500,39093022500,1093,55,33,0,0,52,32,7,6,98900,723,641,46914,16,38,43,46,50,43,26,34,38,61,85,73,58,14,11,5
602,3090,2279,1335,668,667,39,093,022601,39093022601,2113,113,29,14,11,110,46,13,0,95800,538,1321,36854,154,88,45,97,153,79,92,76,84,145,97,125,57,13,6,10
603,4700,3697,1872,1206,666,39,093,022602,39093022602,3200,172,73,14,12,166,82,13,0,117300,444,1873,40841,195,78,181,158,83,81,141,85,65,205,170,272,89,34,28,8
604,766,648,291,251,40,39,093,022700,39093022700,506,10,0,0,0,35,5,0,0,156100,625,286,55417,6,6,28,29,3,14,18,6,13,30,75,25,21,8,4,0
605,4983,1880,1896,1045,851,39,093,022800,39093022800,2871,19,45,0,0,94,29,6,0,83100,345,1904,26557,340,211,179,184,133,126,109,70,47,222,172,52,23,22,7,7
606,3254,1321,1062,547,515,39,093,022900,39093022900,1713,19,0,0,0,21,16,0,0,59100,574,1065,26089,236,89,74,120,94,69,41,70,59,88,72,25,6,0,22,0
607,6097,4011,2249,1543,706,39,093,023000,39093023000,3628,105,19,7,0,115,16,13,0,77200,583,2261,36124,234,200,226,134,141,133,249,137,139,196,220,106,93,33,6,14
608,4197,797,1283,546,737,39,093,023100,39093023100,2182,7,3,4,38,0,4,0,0,68300,426,1288,23938,261,180,127,93,70,114,55,70,55,84,83,79,7,10,0,0
609,3753,1388,1251,737,514,39,093,023200,39093023200,2129,41,0,8,7,48,8,6,0,69600,532,1249,32422,187,114,57,107,82,101,97,86,52,131,86,73,40,0,0,36
610,3010,1440,1043,567,476,39,093,023300,39093023300,1661,28,9,0,7,36,6,12,0,75500,534,1042,31650,127,76,137,68,80,92,73,74,74,78,84,42,5,8,20,4
