,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
297,5259.0,1212.0,1734.0,722.0,832.0,627.0,447.0,132.0,129.0,105.0,62200.0,341.0,13810.0,392.0,1292.0,308.0,254.0,239.0,126.0,72.0,175.0,83.0,38.0,60.0,44.0,85.0,12.0,21.0,7.0,65.0,29.0,26.0,9.0,26.0,17.0,24.0,14.0,0.0,0.0,0.0,08,031,000702,08031000702
298,1470.0,158.0,427.0,170.0,123.0,107.0,61.0,31.0,15.0,4.0,77100.0,125.0,6545.0,31.0,451.0,140.0,153.0,28.0,0.0,12.0,20.0,16.0,16.0,12.0,7.0,7.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,000800,08031000800
299,7066.0,2275.0,2549.0,613.0,1145.0,1279.0,595.0,133.0,239.0,52.0,54500.0,401.0,17726.0,1221.0,1296.0,217.0,428.0,217.0,184.0,216.0,138.0,158.0,166.0,135.0,164.0,88.0,72.0,75.0,68.0,46.0,33.0,7.0,0.0,27.0,48.0,31.0,24.0,0.0,0.0,7.0,08,031,000901,08031000901
300,4511.0,2129.0,1628.0,246.0,663.0,1133.0,505.0,132.0,153.0,27.0,60900.0,505.0,25025.0,1238.0,412.0,102.0,181.0,76.0,93.0,77.0,56.0,130.0,98.0,101.0,117.0,89.0,49.0,80.0,36.0,32.0,39.0,43.0,33.0,38.0,44.0,85.0,17.0,7.0,0.0,5.0,08,031,000902,08031000902
301,4492.0,1903.0,1646.0,402.0,766.0,1025.0,294.0,101.0,128.0,61.0,52900.0,434.0,20636.0,1033.0,634.0,127.0,223.0,116.0,88.0,169.0,70.0,118.0,73.0,114.0,63.0,85.0,100.0,49.0,33.0,27.0,18.0,29.0,34.0,6.0,42.0,41.0,10.0,6.0,0.0,5.0,08,031,000903,08031000903
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,000996,08031000996
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,000997,08031000997
304,3064.0,960.0,1113.0,398.0,416.0,561.0,293.0,15.0,59.0,43.0,53200.0,371.0,18764.0,552.0,568.0,142.0,167.0,103.0,51.0,47.0,92.0,41.0,71.0,54.0,61.0,31.0,51.0,40.0,26.0,12.0,26.0,10.0,15.0,0.0,16.0,27.0,22.0,0.0,8.0,0.0,08,031,001000,08031001000
305,2650.0,293.0,879.0,423.0,450.0,305.0,112.0,32.0,73.0,13.0,54300.0,335.0,16519.0,365.0,454.0,164.0,119.0,66.0,51.0,65.0,33.0,43.0,51.0,58.0,21.0,51.0,19.0,19.0,28.0,28.0,26.0,0.0,11.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,08,031,001101,08031001101
306,2992.0,680.0,988.0,572.0,340.0,360.0,154.0,42.0,99.0,95.0,47100.0,316.0,14074.0,489.0,555.0,136.0,172.0,152.0,54.0,33.0,44.0,60.0,30.0,37.0,40.0,23.0,25.0,24.0,33.0,18.0,27.0,7.0,13.0,23.0,21.0,16.0,0.0,0.0,0.0,0.0,08,031,001102,08031001102
307,3772.0,1927.0,1487.0,308.0,506.0,883.0,483.0,95.0,187.0,63.0,66100.0,455.0,26726.0,1024.0,463.0,75.0,101.0,52.0,48.0,136.0,87.0,127.0,74.0,63.0,65.0,100.0,103.0,41.0,69.0,78.0,37.0,21.0,0.0,62.0,25.0,81.0,20.0,22.0,0.0,0.0,08,031,001301,08031001301
308,3084.0,1763.0,1142.0,297.0,473.0,714.0,281.0,37.0,111.0,31.0,63000.0,495.0,21721.0,857.0,320.0,42.0,141.0,127.0,29.0,77.0,102.0,77.0,44.0,44.0,71.0,53.0,57.0,32.0,20.0,28.0,13.0,51.0,6.0,25.0,44.0,33.0,26.0,0.0,0.0,0.0,08,031,001302,08031001302
309,4671.0,2407.0,1922.0,463.0,640.0,1180.0,377.0,174.0,125.0,46.0,66200.0,245.0,20332.0,1007.0,921.0,160.0,433.0,131.0,68.0,101.0,51.0,128.0,101.0,72.0,86.0,48.0,88.0,79.0,11.0,99.0,30.0,37.0,18.0,64.0,31.0,39.0,27.0,0.0,0.0,20.0,08,031,001401,08031001401
310,3591.0,1724.0,1250.0,346.0,468.0,653.0,385.0,107.0,113.0,47.0,63100.0,364.0,23287.0,770.0,528.0,124.0,179.0,56.0,33.0,67.0,71.0,78.0,54.0,73.0,56.0,79.0,42.0,39.0,62.0,56.0,18.0,17.0,23.0,55.0,27.0,41.0,0.0,0.0,0.0,0.0,08,031,001402,08031001402
311,1984.0,1506.0,888.0,62.0,248.0,489.0,266.0,51.0,137.0,48.0,55300.0,409.0,20202.0,449.0,407.0,49.0,121.0,32.0,74.0,62.0,98.0,99.0,37.0,85.0,25.0,19.0,45.0,34.0,26.0,19.0,16.0,15.0,0.0,5.0,11.0,8.0,0.0,0.0,0.0,8.0,08,031,001403,08031001403
312,3459.0,676.0,1007.0,506.0,529.0,423.0,241.0,51.0,26.0,13.0,45400.0,291.0,16977.0,550.0,468.0,119.0,159.0,77.0,71.0,98.0,44.0,68.0,81.0,29.0,26.0,49.0,23.0,20.0,12.0,28.0,12.0,16.0,38.0,14.0,0.0,23.0,0.0,0.0,0.0,0.0,08,031,001500,08031001500
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,001593,08031001593
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,001595,08031001595
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,001596,08031001596
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,001597,08031001597
317,3598.0,841.0,960.0,417.0,668.0,619.0,353.0,44.0,112.0,36.0,50600.0,243.0,11522.0,374.0,629.0,216.0,194.0,115.0,63.0,36.0,35.0,51.0,10.0,33.0,8.0,41.0,0.0,31.0,6.0,9.0,6.0,20.0,21.0,27.0,10.0,19.0,0.0,9.0,0.0,0.0,08,031,001600,08031001600
318,1454.0,1201.0,1033.0,188.0,166.0,240.0,189.0,53.0,237.0,290.0,0.0,190.0,12850.0,229.0,764.0,146.0,302.0,65.0,25.0,40.0,13.0,13.0,23.0,18.0,6.0,6.0,22.0,18.0,0.0,0.0,17.0,45.0,6.0,15.0,19.0,52.0,47.0,58.0,29.0,48.0,08,031,001701,08031001701
319,1253.0,974.0,975.0,146.0,102.0,239.0,177.0,59.0,242.0,182.0,0.0,469.0,20507.0,22.0,970.0,169.0,154.0,91.0,33.0,26.0,7.0,37.0,40.0,45.0,15.0,48.0,20.0,19.0,26.0,53.0,33.0,9.0,6.0,29.0,18.0,37.0,42.0,18.0,0.0,0.0,08,031,001702,08031001702
320,3277.0,1480.0,1640.0,287.0,399.0,488.0,293.0,93.0,403.0,137.0,54300.0,448.0,16337.0,220.0,1429.0,264.0,336.0,59.0,107.0,101.0,48.0,91.0,47.0,127.0,74.0,99.0,21.0,24.0,27.0,22.0,17.0,32.0,7.0,19.0,13.0,71.0,28.0,6.0,0.0,0.0,08,031,001800,08031001800
321,3292.0,388.0,1110.0,364.0,603.0,266.0,183.0,37.0,68.0,18.0,47200.0,136.0,6540.0,210.0,880.0,423.0,291.0,123.0,29.0,41.0,40.0,12.0,25.0,17.0,11.0,22.0,13.0,8.0,11.0,19.0,0.0,6.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,08,031,001900,08031001900
322,278.0,104.0,151.0,8.0,39.0,73.0,23.0,12.0,42.0,12.0,0.0,249.0,9907.0,0.0,149.0,28.0,48.0,14.0,11.0,7.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,002000,08031002000
323,5247.0,2009.0,2193.0,567.0,777.0,730.0,473.0,64.0,423.0,226.0,58000.0,305.0,15470.0,780.0,1435.0,280.0,456.0,220.0,101.0,210.0,138.0,80.0,116.0,70.0,87.0,17.0,23.0,58.0,15.0,57.0,15.0,38.0,24.0,28.0,34.0,63.0,44.0,9.0,10.0,0.0,08,031,002100,08031002100
324,4332.0,397.0,1716.0,330.0,702.0,614.0,497.0,107.0,170.0,210.0,61100.0,328.0,12604.0,843.0,802.0,327.0,335.0,192.0,96.0,56.0,74.0,45.0,79.0,32.0,42.0,60.0,24.0,77.0,15.0,31.0,56.0,19.0,19.0,0.0,20.0,59.0,24.0,0.0,16.0,18.0,08,031,002300,08031002300
325,2665.0,334.0,1202.0,401.0,472.0,440.0,189.0,58.0,67.0,52.0,57800.0,193.0,7029.0,233.0,918.0,432.0,305.0,110.0,44.0,71.0,21.0,32.0,6.0,35.0,14.0,0.0,20.0,0.0,16.0,4.0,26.0,0.0,17.0,21.0,0.0,22.0,0.0,0.0,0.0,6.0,08,031,002401,08031002401
326,1338.0,344.0,542.0,84.0,288.0,229.0,134.0,16.0,59.0,58.0,68600.0,222.0,10370.0,160.0,445.0,162.0,105.0,27.0,28.0,20.0,0.0,0.0,26.0,29.0,21.0,14.0,16.0,35.0,16.0,12.0,13.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,0.0,0.0,08,031,002402,08031002402
327,538.0,154.0,298.0,92.0,67.0,78.0,41.0,0.0,22.0,51.0,147900.0,285.0,10855.0,20.0,283.0,85.0,51.0,38.0,46.0,0.0,5.0,11.0,9.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,08,031,002500,08031002500
328,1997.0,1401.0,1399.0,204.0,271.0,401.0,396.0,45.0,264.0,114.0,0.0,236.0,9718.0,11.0,1408.0,262.0,452.0,90.0,97.0,57.0,44.0,52.0,46.0,35.0,25.0,12.0,21.0,16.0,18.0,9.0,12.0,9.0,40.0,32.0,20.0,11.0,19.0,20.0,0.0,0.0,08,031,002601,08031002601
329,1058.0,527.0,640.0,113.0,148.0,158.0,159.0,41.0,153.0,85.0,89300.0,242.0,11161.0,59.0,550.0,144.0,137.0,84.0,67.0,21.0,8.0,17.0,0.0,19.0,0.0,20.0,20.0,12.0,14.0,34.0,8.0,0.0,0.0,0.0,7.0,9.0,8.0,11.0,0.0,0.0,08,031,002602,08031002602
330,3945.0,3060.0,2881.0,195.0,408.0,771.0,738.0,174.0,589.0,222.0,120200.0,277.0,11710.0,164.0,2804.0,503.0,694.0,356.0,133.0,170.0,181.0,133.0,92.0,84.0,58.0,102.0,53.0,0.0,61.0,22.0,21.0,14.0,10.0,33.0,16.0,16.0,77.0,21.0,0.0,31.0,08,031,002701,08031002701
331,4598.0,3774.0,3225.0,73.0,153.0,594.0,982.0,327.0,1134.0,509.0,122900.0,389.0,21230.0,419.0,2785.0,243.0,398.0,236.0,201.0,240.0,172.0,249.0,146.0,142.0,88.0,164.0,81.0,82.0,86.0,86.0,78.0,44.0,63.0,101.0,49.0,93.0,71.0,68.0,26.0,18.0,08,031,002702,08031002702
332,4321.0,3017.0,3035.0,192.0,294.0,549.0,848.0,189.0,891.0,297.0,102100.0,273.0,15013.0,361.0,2615.0,481.0,554.0,291.0,190.0,295.0,157.0,225.0,86.0,100.0,85.0,88.0,42.0,77.0,40.0,85.0,17.0,6.0,0.0,67.0,55.0,67.0,10.0,0.0,17.0,0.0,08,031,002703,08031002703
333,2654.0,2124.0,1676.0,82.0,164.0,186.0,585.0,124.0,578.0,372.0,93800.0,346.0,21958.0,434.0,1149.0,108.0,144.0,64.0,140.0,135.0,135.0,143.0,104.0,66.0,83.0,88.0,81.0,56.0,53.0,16.0,9.0,22.0,47.0,46.0,19.0,38.0,18.0,8.0,21.0,32.0,08,031,002801,08031002801
334,3882.0,2703.0,2203.0,183.0,395.0,526.0,778.0,125.0,518.0,351.0,83100.0,295.0,17520.0,432.0,1844.0,163.0,409.0,187.0,168.0,174.0,64.0,155.0,123.0,96.0,93.0,126.0,34.0,13.0,57.0,80.0,24.0,70.0,8.0,6.0,36.0,66.0,51.0,0.0,0.0,0.0,08,031,002802,08031002802
335,3942.0,3285.0,2710.0,72.0,227.0,525.0,872.0,168.0,983.0,521.0,83900.0,386.0,23243.0,427.0,2296.0,165.0,247.0,235.0,162.0,119.0,180.0,192.0,185.0,54.0,98.0,129.0,116.0,136.0,102.0,59.0,24.0,60.0,40.0,72.0,66.0,96.0,70.0,43.0,17.0,43.0,08,031,002803,08031002803
336,2585.0,2026.0,1547.0,96.0,244.0,428.0,483.0,157.0,421.0,235.0,73600.0,351.0,20791.0,680.0,821.0,68.0,206.0,100.0,92.0,183.0,84.0,128.0,73.0,65.0,83.0,61.0,17.0,69.0,44.0,26.0,27.0,33.0,14.0,20.0,57.0,44.0,28.0,13.0,6.0,6.0,08,031,002901,08031002901
337,3819.0,3572.0,1806.0,34.0,162.0,372.0,763.0,117.0,961.0,536.0,94900.0,540.0,32862.0,1129.0,719.0,46.0,90.0,97.0,69.0,133.0,80.0,85.0,61.0,61.0,59.0,111.0,76.0,80.0,20.0,78.0,52.0,28.0,21.0,74.0,66.0,167.0,147.0,37.0,24.0,44.0,08,031,002902,08031002902
338,5236.0,4687.0,2647.0,153.0,339.0,781.0,841.0,227.0,1157.0,496.0,80200.0,433.0,31192.0,1566.0,1055.0,169.0,258.0,116.0,114.0,74.0,59.0,179.0,180.0,45.0,68.0,129.0,114.0,153.0,111.0,138.0,96.0,115.0,67.0,80.0,85.0,100.0,160.0,30.0,0.0,7.0,08,031,003001,08031003001
339,2479.0,2203.0,1251.0,58.0,183.0,397.0,468.0,127.0,398.0,196.0,76600.0,491.0,28580.0,580.0,654.0,13.0,65.0,76.0,67.0,33.0,46.0,84.0,87.0,145.0,22.0,56.0,40.0,58.0,47.0,37.0,42.0,71.0,36.0,75.0,45.0,67.0,27.0,5.0,7.0,0.0,08,031,003002,08031003002
340,2930.0,2588.0,1221.0,68.0,82.0,408.0,406.0,72.0,312.0,158.0,70800.0,411.0,21135.0,492.0,742.0,89.0,164.0,52.0,74.0,80.0,117.0,76.0,73.0,61.0,81.0,58.0,50.0,45.0,30.0,20.0,16.0,22.0,17.0,31.0,0.0,29.0,29.0,0.0,7.0,0.0,08,031,003003,08031003003
341,3957.0,3416.0,2057.0,113.0,140.0,382.0,593.0,119.0,820.0,447.0,69900.0,386.0,22086.0,698.0,1370.0,161.0,264.0,154.0,115.0,118.0,88.0,154.0,81.0,63.0,55.0,126.0,69.0,76.0,130.0,66.0,58.0,52.0,32.0,67.0,59.0,41.0,17.0,11.0,0.0,0.0,08,031,003004,08031003004
342,1279.0,1194.0,571.0,11.0,50.0,243.0,225.0,70.0,240.0,198.0,99400.0,692.0,37007.0,513.0,41.0,0.0,13.0,13.0,22.0,13.0,5.0,31.0,22.0,27.0,35.0,42.0,32.0,38.0,23.0,14.0,17.0,18.0,27.0,23.0,35.0,67.0,37.0,11.0,6.0,0.0,08,031,003005,08031003005
343,1611.0,596.0,846.0,61.0,118.0,296.0,259.0,52.0,257.0,128.0,71600.0,418.0,17148.0,266.0,577.0,162.0,133.0,25.0,48.0,64.0,32.0,27.0,15.0,61.0,45.0,26.0,13.0,51.0,16.0,11.0,0.0,0.0,21.0,23.0,25.0,34.0,14.0,0.0,0.0,0.0,08,031,003101,08031003101
344,2272.0,1038.0,1307.0,155.0,292.0,473.0,464.0,83.0,172.0,66.0,72500.0,238.0,9108.0,98.0,1208.0,332.0,361.0,126.0,102.0,57.0,76.0,23.0,51.0,19.0,37.0,11.0,0.0,7.0,17.0,0.0,23.0,8.0,0.0,15.0,11.0,15.0,11.0,5.0,0.0,0.0,08,031,003102,08031003102
345,4565.0,3670.0,3116.0,142.0,217.0,657.0,793.0,256.0,1041.0,608.0,152200.0,324.0,20188.0,550.0,2574.0,255.0,436.0,196.0,187.0,228.0,243.0,173.0,168.0,155.0,63.0,147.0,36.0,16.0,63.0,48.0,45.0,81.0,7.0,76.0,115.0,118.0,85.0,71.0,19.0,85.0,08,031,003201,08031003201
346,2847.0,2361.0,1845.0,107.0,158.0,395.0,558.0,122.0,707.0,392.0,112500.0,400.0,20817.0,378.0,1498.0,136.0,299.0,134.0,116.0,96.0,101.0,124.0,72.0,84.0,30.0,87.0,35.0,58.0,60.0,46.0,29.0,32.0,19.0,28.0,63.0,61.0,24.0,28.0,22.0,61.0,08,031,003202,08031003202
347,3067.0,2918.0,1359.0,0.0,78.0,79.0,267.0,103.0,878.0,846.0,213100.0,535.0,59716.0,998.0,322.0,32.0,52.0,35.0,14.0,41.0,15.0,55.0,54.0,32.0,12.0,50.0,13.0,31.0,32.0,50.0,27.0,0.0,42.0,66.0,28.0,101.0,172.0,117.0,40.0,248.0,08,031,003203,08031003203
348,2878.0,2674.0,1261.0,25.0,93.0,214.0,388.0,96.0,674.0,680.0,118600.0,594.0,45054.0,973.0,306.0,14.0,40.0,25.0,20.0,44.0,55.0,43.0,43.0,46.0,31.0,47.0,48.0,76.0,21.0,33.0,44.0,23.0,46.0,64.0,47.0,143.0,108.0,82.0,49.0,69.0,08,031,003300,08031003300
349,6703.0,6414.0,3325.0,106.0,199.0,656.0,1014.0,280.0,1825.0,1315.0,111600.0,637.0,43107.0,2521.0,812.0,100.0,134.0,104.0,41.0,109.0,45.0,151.0,78.0,164.0,139.0,145.0,116.0,145.0,44.0,131.0,68.0,125.0,85.0,179.0,141.0,305.0,426.0,119.0,93.0,138.0,08,031,003400,08031003400
350,5055.0,1085.0,1642.0,886.0,831.0,638.0,285.0,118.0,12.0,40.0,49800.0,364.0,17129.0,977.0,632.0,165.0,251.0,147.0,126.0,155.0,81.0,115.0,71.0,119.0,45.0,67.0,62.0,55.0,28.0,8.0,16.0,39.0,31.0,13.0,14.0,22.0,12.0,0.0,0.0,0.0,08,031,003500,08031003500
351,3715.0,251.0,1221.0,632.0,596.0,415.0,263.0,33.0,75.0,36.0,48300.0,331.0,15837.0,643.0,573.0,206.0,165.0,142.0,64.0,100.0,58.0,59.0,43.0,55.0,61.0,72.0,11.0,21.0,9.0,32.0,6.0,8.0,18.0,35.0,18.0,31.0,7.0,0.0,0.0,0.0,08,031,003601,08031003601
352,3787.0,402.0,1441.0,353.0,755.0,660.0,497.0,72.0,93.0,31.0,49900.0,417.0,15467.0,802.0,561.0,229.0,232.0,91.0,147.0,115.0,88.0,58.0,51.0,60.0,59.0,47.0,41.0,25.0,29.0,6.0,21.0,6.0,26.0,17.0,51.0,12.0,24.0,6.0,0.0,0.0,08,031,003602,08031003602
353,2916.0,117.0,1330.0,228.0,441.0,621.0,506.0,53.0,194.0,57.0,60600.0,339.0,17885.0,857.0,448.0,240.0,216.0,56.0,80.0,63.0,65.0,71.0,85.0,71.0,36.0,21.0,58.0,17.0,23.0,20.0,28.0,12.0,18.0,44.0,0.0,35.0,32.0,18.0,10.0,11.0,08,031,003603,08031003603
354,2078.0,1431.0,1151.0,113.0,181.0,379.0,263.0,105.0,461.0,169.0,83300.0,339.0,20157.0,297.0,791.0,92.0,139.0,91.0,65.0,80.0,99.0,151.0,26.0,35.0,43.0,45.0,14.0,25.0,22.0,22.0,14.0,29.0,27.0,0.0,48.0,51.0,8.0,18.0,0.0,7.0,08,031,003701,08031003701
355,3962.0,2973.0,2164.0,121.0,285.0,469.0,748.0,178.0,728.0,370.0,97400.0,321.0,20637.0,418.0,1849.0,213.0,277.0,91.0,158.0,166.0,126.0,200.0,139.0,102.0,102.0,108.0,44.0,41.0,47.0,46.0,17.0,18.0,24.0,56.0,25.0,82.0,20.0,17.0,7.0,38.0,08,031,003702,08031003702
356,2748.0,1934.0,1625.0,97.0,135.0,333.0,523.0,136.0,529.0,396.0,88300.0,359.0,22813.0,508.0,1053.0,138.0,178.0,111.0,85.0,111.0,113.0,67.0,76.0,96.0,27.0,59.0,69.0,45.0,26.0,73.0,41.0,41.0,24.0,52.0,27.0,60.0,88.0,18.0,0.0,0.0,08,031,003703,08031003703
357,4495.0,3904.0,2932.0,189.0,339.0,645.0,742.0,135.0,1182.0,627.0,118800.0,514.0,26563.0,900.0,2018.0,152.0,438.0,164.0,160.0,97.0,80.0,164.0,126.0,136.0,100.0,118.0,42.0,91.0,61.0,133.0,24.0,56.0,38.0,110.0,44.0,243.0,108.0,55.0,15.0,177.0,08,031,003800,08031003800
358,3335.0,3128.0,1645.0,50.0,101.0,370.0,428.0,64.0,803.0,934.0,170800.0,536.0,56888.0,1376.0,224.0,15.0,66.0,63.0,38.0,18.0,42.0,53.0,32.0,23.0,67.0,55.0,32.0,10.0,12.0,24.0,62.0,49.0,50.0,82.0,74.0,204.0,181.0,180.0,51.0,162.0,08,031,003901,08031003901
359,3607.0,3404.0,1818.0,77.0,222.0,610.0,636.0,211.0,793.0,408.0,87700.0,653.0,34089.0,1494.0,375.0,20.0,120.0,72.0,54.0,62.0,70.0,99.0,79.0,106.0,53.0,106.0,107.0,73.0,84.0,74.0,51.0,62.0,39.0,79.0,52.0,175.0,86.0,33.0,25.0,37.0,08,031,003902,08031003902
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,003997,08031003997
361,2985.0,2917.0,1352.0,11.0,66.0,285.0,523.0,143.0,858.0,522.0,137400.0,667.0,52653.0,1262.0,103.0,12.0,46.0,22.0,52.0,46.0,44.0,46.0,37.0,26.0,54.0,39.0,23.0,36.0,26.0,15.0,43.0,28.0,41.0,72.0,42.0,171.0,176.0,102.0,56.0,97.0,08,031,004002,08031004002
362,4235.0,3950.0,1893.0,72.0,218.0,620.0,976.0,290.0,813.0,294.0,75400.0,641.0,35341.0,1421.0,491.0,33.0,85.0,29.0,95.0,83.0,93.0,54.0,32.0,123.0,108.0,133.0,71.0,55.0,77.0,124.0,61.0,52.0,81.0,183.0,65.0,155.0,27.0,42.0,15.0,17.0,08,031,004003,08031004003
363,1721.0,1654.0,872.0,30.0,54.0,255.0,318.0,75.0,409.0,308.0,135400.0,684.0,42652.0,637.0,113.0,0.0,24.0,31.0,33.0,33.0,13.0,28.0,35.0,18.0,38.0,38.0,19.0,44.0,46.0,34.0,33.0,5.0,28.0,49.0,27.0,124.0,75.0,50.0,7.0,40.0,08,031,004004,08031004004
364,2279.0,1911.0,1148.0,26.0,141.0,268.0,416.0,107.0,396.0,205.0,92900.0,463.0,27297.0,427.0,846.0,83.0,90.0,59.0,64.0,75.0,57.0,32.0,35.0,86.0,30.0,61.0,41.0,8.0,26.0,63.0,18.0,35.0,41.0,52.0,28.0,47.0,56.0,32.0,29.0,0.0,08,031,004005,08031004005
365,3890.0,3610.0,1987.0,43.0,162.0,494.0,630.0,156.0,861.0,679.0,95100.0,478.0,30848.0,1099.0,871.0,83.0,156.0,85.0,135.0,113.0,71.0,76.0,70.0,62.0,113.0,87.0,82.0,87.0,41.0,44.0,33.0,23.0,36.0,117.0,69.0,215.0,76.0,61.0,17.0,35.0,08,031,004006,08031004006
366,2710.0,160.0,1088.0,125.0,410.0,511.0,348.0,42.0,125.0,63.0,61400.0,387.0,15492.0,480.0,649.0,189.0,217.0,59.0,67.0,61.0,61.0,61.0,63.0,14.0,33.0,14.0,34.0,29.0,39.0,17.0,12.0,13.0,10.0,43.0,14.0,24.0,0.0,6.0,0.0,8.0,08,031,004101,08031004101
367,3475.0,63.0,1287.0,134.0,360.0,777.0,617.0,118.0,133.0,50.0,63600.0,475.0,23683.0,766.0,494.0,148.0,89.0,46.0,62.0,104.0,66.0,93.0,75.0,37.0,54.0,91.0,32.0,62.0,23.0,75.0,30.0,39.0,46.0,33.0,26.0,28.0,11.0,17.0,0.0,0.0,08,031,004102,08031004102
368,5371.0,1599.0,2055.0,165.0,553.0,884.0,792.0,224.0,543.0,465.0,73700.0,585.0,36169.0,1746.0,301.0,87.0,192.0,79.0,81.0,73.0,56.0,56.0,80.0,113.0,38.0,78.0,44.0,108.0,61.0,116.0,106.0,47.0,51.0,105.0,76.0,220.0,142.0,18.0,10.0,18.0,08,031,004103,08031004103
369,4632.0,640.0,1750.0,170.0,424.0,929.0,717.0,195.0,324.0,196.0,65900.0,521.0,27113.0,1299.0,404.0,110.0,160.0,149.0,120.0,75.0,72.0,47.0,60.0,97.0,56.0,82.0,42.0,77.0,44.0,77.0,33.0,43.0,30.0,115.0,60.0,91.0,65.0,29.0,6.0,10.0,08,031,004104,08031004104
370,1238.0,370.0,6.0,111.0,120.0,332.0,257.0,34.0,91.0,30.0,0.0,0.0,28750.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,004105,08031004105
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,004196,08031004196
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,004197,08031004197
