,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
846,7948.0,7298.0,2940.0,83.0,409.0,1272.0,1665.0,405.0,1091.0,498.0,173100.0,605.0,48182.0,2339.0,551.0,7.0,85.0,72.0,68.0,21.0,51.0,60.0,84.0,108.0,87.0,122.0,63.0,113.0,174.0,126.0,81.0,133.0,55.0,287.0,240.0,406.0,315.0,66.0,64.0,52.0,53,061,041300,53061041300
847,4798.0,4484.0,1851.0,282.0,459.0,1174.0,680.0,268.0,282.0,60.0,88600.0,540.0,31815.0,1196.0,647.0,48.0,169.0,92.0,51.0,92.0,76.0,70.0,82.0,96.0,82.0,93.0,110.0,91.0,19.0,112.0,61.0,36.0,74.0,98.0,105.0,123.0,71.0,0.0,0.0,0.0,53,061,041400,53061041400
848,1383.0,1272.0,531.0,28.0,146.0,300.0,266.0,69.0,69.0,34.0,86800.0,518.0,31984.0,307.0,197.0,19.0,10.0,24.0,26.0,34.0,12.0,29.0,34.0,7.0,34.0,46.0,13.0,13.0,14.0,46.0,7.0,14.0,3.0,66.0,22.0,12.0,37.0,5.0,0.0,4.0,53,061,041500,53061041500
849,4215.0,4049.0,1367.0,24.0,173.0,686.0,803.0,291.0,460.0,152.0,133500.0,666.0,46367.0,1084.0,231.0,30.0,7.0,10.0,21.0,5.0,31.0,44.0,26.0,31.0,25.0,53.0,64.0,73.0,80.0,63.0,68.0,96.0,44.0,99.0,129.0,218.0,59.0,67.0,17.0,7.0,53,061,041601,53061041601
850,6506.0,6135.0,2155.0,48.0,249.0,1080.0,1124.0,544.0,623.0,200.0,134800.0,668.0,46892.0,1550.0,631.0,11.0,31.0,30.0,32.0,36.0,13.0,41.0,112.0,96.0,69.0,85.0,77.0,87.0,115.0,47.0,110.0,113.0,111.0,207.0,111.0,357.0,189.0,47.0,6.0,22.0,53,061,041603,53061041603
851,5683.0,5163.0,1827.0,75.0,246.0,777.0,1018.0,394.0,676.0,317.0,154300.0,866.0,55034.0,1710.0,113.0,7.0,21.0,7.0,15.0,9.0,21.0,36.0,24.0,60.0,14.0,76.0,32.0,69.0,73.0,53.0,64.0,75.0,123.0,133.0,188.0,336.0,230.0,92.0,12.0,57.0,53,061,041604,53061041604
852,7395.0,6845.0,2815.0,218.0,490.0,1647.0,1189.0,462.0,632.0,289.0,130200.0,602.0,38602.0,2332.0,471.0,38.0,190.0,83.0,64.0,71.0,111.0,136.0,117.0,120.0,73.0,113.0,98.0,134.0,135.0,108.0,103.0,51.0,71.0,215.0,136.0,381.0,209.0,12.0,7.0,39.0,53,061,041700,53061041700
853,8705.0,7687.0,3397.0,158.0,637.0,1918.0,1420.0,458.0,531.0,154.0,106900.0,527.0,32887.0,1649.0,1709.0,99.0,303.0,90.0,141.0,137.0,155.0,138.0,98.0,124.0,140.0,256.0,113.0,135.0,160.0,133.0,151.0,139.0,126.0,218.0,124.0,235.0,127.0,19.0,24.0,12.0,53,061,041801,53061041801
854,7929.0,7222.0,3487.0,154.0,645.0,1576.0,1614.0,489.0,433.0,99.0,99300.0,583.0,31836.0,1428.0,2075.0,67.0,192.0,135.0,78.0,216.0,153.0,167.0,154.0,179.0,238.0,224.0,251.0,148.0,123.0,147.0,190.0,95.0,75.0,245.0,57.0,196.0,71.0,40.0,0.0,46.0,53,061,041803,53061041803
855,5329.0,4727.0,2203.0,65.0,351.0,1061.0,873.0,234.0,520.0,132.0,126000.0,536.0,30510.0,900.0,1346.0,19.0,88.0,91.0,72.0,134.0,130.0,127.0,126.0,129.0,151.0,169.0,160.0,135.0,145.0,63.0,65.0,78.0,63.0,60.0,65.0,78.0,21.0,16.0,0.0,18.0,53,061,041804,53061041804
856,2369.0,2206.0,946.0,97.0,147.0,503.0,533.0,167.0,153.0,42.0,132800.0,507.0,30521.0,691.0,315.0,44.0,61.0,20.0,50.0,75.0,32.0,51.0,51.0,55.0,19.0,72.0,4.0,36.0,18.0,57.0,27.0,14.0,54.0,65.0,20.0,85.0,23.0,7.0,6.0,0.0,53,061,041901,53061041901
857,10338.0,8664.0,4346.0,309.0,653.0,1816.0,1915.0,585.0,587.0,121.0,100000.0,516.0,30448.0,1044.0,3252.0,182.0,282.0,170.0,156.0,211.0,273.0,258.0,210.0,208.0,173.0,279.0,212.0,260.0,221.0,171.0,202.0,120.0,151.0,161.0,93.0,233.0,63.0,46.0,11.0,0.0,53,061,041902,53061041902
858,5170.0,4724.0,1769.0,30.0,160.0,722.0,871.0,222.0,789.0,405.0,190000.0,561.0,55416.0,1378.0,425.0,15.0,5.0,39.0,23.0,12.0,14.0,27.0,29.0,41.0,34.0,54.0,84.0,66.0,25.0,104.0,55.0,49.0,33.0,165.0,114.0,349.0,239.0,87.0,43.0,63.0,53,061,042001,53061042001
859,2856.0,2494.0,944.0,6.0,77.0,298.0,524.0,103.0,558.0,199.0,209400.0,633.0,57555.0,801.0,147.0,4.0,0.0,10.0,0.0,0.0,7.0,19.0,19.0,19.0,20.0,30.0,30.0,28.0,10.0,53.0,23.0,27.0,40.0,89.0,81.0,201.0,138.0,54.0,36.0,6.0,53,061,042002,53061042002
860,2954.0,2633.0,944.0,12.0,26.0,433.0,501.0,216.0,423.0,188.0,161000.0,716.0,55178.0,818.0,119.0,0.0,5.0,0.0,5.0,37.0,5.0,13.0,25.0,32.0,43.0,39.0,28.0,20.0,13.0,63.0,20.0,23.0,42.0,55.0,97.0,183.0,107.0,31.0,12.0,46.0,53,061,042003,53061042003
861,3063.0,2716.0,1065.0,6.0,141.0,547.0,572.0,230.0,311.0,98.0,138500.0,647.0,42201.0,695.0,375.0,41.0,35.0,27.0,44.0,29.0,43.0,0.0,22.0,47.0,39.0,44.0,37.0,39.0,45.0,46.0,47.0,67.0,54.0,112.0,56.0,90.0,81.0,6.0,9.0,5.0,53,061,042004,53061042004
862,4755.0,4232.0,1582.0,28.0,238.0,615.0,980.0,257.0,558.0,204.0,138700.0,638.0,41745.0,1164.0,392.0,18.0,40.0,29.0,30.0,35.0,36.0,36.0,12.0,64.0,74.0,68.0,45.0,98.0,102.0,149.0,53.0,79.0,75.0,142.0,73.0,119.0,128.0,38.0,7.0,32.0,53,061,050100,53061050100
863,4010.0,3726.0,1360.0,34.0,119.0,528.0,671.0,294.0,592.0,446.0,184600.0,786.0,59372.0,1280.0,98.0,9.0,11.0,25.0,9.0,22.0,10.0,34.0,21.0,31.0,43.0,31.0,26.0,25.0,41.0,72.0,44.0,20.0,18.0,77.0,125.0,185.0,269.0,70.0,66.0,76.0,53,061,050200,53061050200
864,5495.0,5231.0,2008.0,94.0,279.0,670.0,971.0,270.0,1095.0,450.0,175800.0,702.0,50421.0,1727.0,295.0,38.0,58.0,55.0,6.0,32.0,42.0,19.0,62.0,70.0,37.0,93.0,57.0,51.0,40.0,129.0,75.0,87.0,38.0,158.0,98.0,276.0,213.0,134.0,58.0,82.0,53,061,050300,53061050300
865,6931.0,6301.0,2718.0,114.0,281.0,1203.0,1276.0,439.0,874.0,521.0,147300.0,543.0,39681.0,1764.0,918.0,25.0,70.0,72.0,76.0,116.0,113.0,73.0,129.0,151.0,109.0,134.0,137.0,65.0,102.0,91.0,70.0,96.0,66.0,123.0,195.0,286.0,204.0,76.0,50.0,89.0,53,061,050401,53061050401
866,5477.0,5082.0,2130.0,104.0,346.0,837.0,1092.0,322.0,657.0,290.0,127500.0,510.0,35662.0,1208.0,946.0,48.0,129.0,68.0,68.0,133.0,60.0,122.0,87.0,84.0,106.0,97.0,45.0,68.0,77.0,36.0,58.0,75.0,68.0,137.0,72.0,265.0,178.0,29.0,15.0,5.0,53,061,050402,53061050402
867,6008.0,5703.0,3006.0,121.0,436.0,1342.0,1315.0,281.0,857.0,485.0,180400.0,524.0,34952.0,1871.0,1163.0,93.0,230.0,118.0,86.0,134.0,112.0,99.0,124.0,138.0,152.0,115.0,104.0,152.0,98.0,68.0,90.0,63.0,100.0,118.0,168.0,232.0,213.0,106.0,44.0,49.0,53,061,050500,53061050500
868,875.0,842.0,295.0,10.0,14.0,98.0,131.0,40.0,172.0,130.0,322000.0,958.0,62910.0,284.0,15.0,2.0,8.0,5.0,6.0,6.0,0.0,7.0,7.0,4.0,6.0,13.0,8.0,9.0,4.0,6.0,4.0,9.0,11.0,7.0,16.0,40.0,33.0,25.0,6.0,53.0,53,061,050600,53061050600
869,5939.0,5497.0,2348.0,48.0,275.0,1001.0,1162.0,404.0,766.0,404.0,143400.0,662.0,42664.0,1418.0,940.0,30.0,84.0,55.0,20.0,34.0,68.0,71.0,93.0,143.0,37.0,131.0,111.0,85.0,122.0,81.0,137.0,101.0,42.0,177.0,107.0,245.0,239.0,80.0,33.0,22.0,53,061,050700,53061050700
870,5950.0,5491.0,2436.0,138.0,429.0,998.0,1159.0,454.0,831.0,208.0,132300.0,548.0,36473.0,1668.0,731.0,63.0,57.0,68.0,74.0,89.0,112.0,80.0,116.0,124.0,149.0,163.0,80.0,73.0,81.0,160.0,47.0,105.0,84.0,176.0,131.0,234.0,108.0,16.0,11.0,35.0,53,061,050800,53061050800
871,3305.0,2795.0,1426.0,31.0,168.0,631.0,696.0,173.0,334.0,169.0,131800.0,513.0,32027.0,725.0,735.0,29.0,62.0,68.0,58.0,36.0,49.0,79.0,65.0,108.0,99.0,74.0,51.0,70.0,66.0,40.0,23.0,63.0,36.0,88.0,71.0,77.0,72.0,20.0,0.0,22.0,53,061,050900,53061050900
872,4277.0,3683.0,1699.0,76.0,280.0,753.0,894.0,218.0,391.0,193.0,110500.0,587.0,35798.0,903.0,788.0,49.0,83.0,37.0,42.0,87.0,73.0,95.0,46.0,113.0,43.0,70.0,70.0,130.0,91.0,50.0,58.0,56.0,30.0,100.0,94.0,133.0,82.0,41.0,9.0,17.0,53,061,051000,53061051000
873,3889.0,3347.0,1527.0,111.0,289.0,811.0,728.0,193.0,274.0,81.0,91800.0,650.0,31271.0,1061.0,450.0,41.0,96.0,60.0,41.0,57.0,84.0,45.0,96.0,105.0,78.0,119.0,39.0,111.0,54.0,60.0,59.0,110.0,17.0,65.0,77.0,77.0,21.0,0.0,7.0,8.0,53,061,051100,53061051100
874,4302.0,3740.0,1638.0,91.0,324.0,660.0,855.0,253.0,291.0,137.0,100300.0,584.0,33370.0,873.0,779.0,43.0,41.0,89.0,41.0,75.0,70.0,72.0,67.0,73.0,67.0,165.0,46.0,85.0,102.0,99.0,59.0,51.0,59.0,103.0,64.0,123.0,34.0,0.0,6.0,4.0,53,061,051200,53061051200
875,6787.0,5856.0,2530.0,126.0,341.0,1193.0,1153.0,406.0,750.0,208.0,120700.0,599.0,37341.0,1365.0,1203.0,61.0,57.0,60.0,125.0,50.0,134.0,157.0,53.0,100.0,119.0,97.0,105.0,157.0,101.0,101.0,97.0,128.0,65.0,109.0,139.0,349.0,162.0,0.0,4.0,0.0,53,061,051300,53061051300
876,6528.0,5580.0,2900.0,213.0,592.0,1261.0,1093.0,420.0,389.0,86.0,102900.0,509.0,23855.0,856.0,2009.0,162.0,315.0,180.0,78.0,158.0,219.0,248.0,166.0,225.0,77.0,156.0,119.0,125.0,100.0,94.0,66.0,45.0,35.0,105.0,105.0,100.0,22.0,0.0,0.0,0.0,53,061,051400,53061051400
877,4390.0,3891.0,1700.0,50.0,310.0,894.0,801.0,274.0,380.0,53.0,114200.0,524.0,30962.0,875.0,820.0,88.0,125.0,100.0,26.0,69.0,74.0,95.0,108.0,63.0,82.0,52.0,55.0,145.0,28.0,43.0,78.0,87.0,57.0,78.0,86.0,102.0,53.0,0.0,0.0,6.0,53,061,051500,53061051500
878,8081.0,7137.0,2906.0,246.0,347.0,1527.0,1393.0,531.0,851.0,305.0,131000.0,561.0,39554.0,2034.0,798.0,103.0,118.0,58.0,90.0,61.0,71.0,99.0,113.0,158.0,133.0,135.0,95.0,150.0,84.0,156.0,138.0,179.0,94.0,194.0,72.0,344.0,173.0,27.0,29.0,32.0,53,061,051600,53061051600
879,8847.0,7773.0,3607.0,211.0,480.0,1767.0,1826.0,464.0,881.0,218.0,117800.0,546.0,29501.0,1846.0,1794.0,131.0,293.0,149.0,177.0,192.0,159.0,250.0,170.0,144.0,173.0,207.0,99.0,187.0,143.0,214.0,99.0,85.0,111.0,146.0,88.0,207.0,145.0,29.0,0.0,9.0,53,061,051700,53061051700
880,4858.0,4382.0,2128.0,110.0,393.0,942.0,775.0,278.0,410.0,82.0,123900.0,594.0,30730.0,626.0,1528.0,39.0,118.0,88.0,78.0,79.0,144.0,113.0,110.0,146.0,97.0,178.0,61.0,105.0,74.0,58.0,104.0,81.0,30.0,92.0,46.0,130.0,112.0,13.0,13.0,19.0,53,061,051801,53061051801
881,2295.0,1978.0,1002.0,79.0,145.0,551.0,324.0,145.0,244.0,91.0,130100.0,584.0,37061.0,440.0,465.0,39.0,24.0,25.0,36.0,32.0,26.0,62.0,73.0,48.0,55.0,30.0,4.0,57.0,60.0,51.0,23.0,46.0,25.0,82.0,36.0,99.0,33.0,7.0,13.0,16.0,53,061,051802,53061051802
882,6578.0,5836.0,2369.0,77.0,241.0,1354.0,1013.0,396.0,794.0,158.0,128000.0,613.0,38610.0,1488.0,866.0,30.0,105.0,42.0,16.0,82.0,110.0,116.0,83.0,127.0,103.0,147.0,68.0,112.0,98.0,109.0,141.0,124.0,54.0,160.0,120.0,288.0,124.0,0.0,10.0,0.0,53,061,051905,53061051905
883,7554.0,6702.0,2521.0,81.0,397.0,1214.0,1374.0,438.0,1011.0,324.0,146700.0,660.0,47878.0,2279.0,191.0,9.0,46.0,34.0,43.0,20.0,54.0,99.0,92.0,102.0,38.0,105.0,73.0,98.0,157.0,87.0,88.0,99.0,109.0,180.0,208.0,437.0,280.0,49.0,0.0,14.0,53,061,051906,53061051906
884,8780.0,8120.0,2741.0,106.0,402.0,1331.0,1493.0,634.0,971.0,356.0,129500.0,704.0,45960.0,2418.0,360.0,24.0,59.0,6.0,39.0,47.0,42.0,51.0,66.0,121.0,116.0,77.0,127.0,119.0,177.0,139.0,81.0,207.0,85.0,262.0,205.0,373.0,248.0,59.0,11.0,0.0,53,061,051907,53061051907
885,6285.0,5922.0,2267.0,58.0,386.0,1087.0,1362.0,446.0,681.0,301.0,154400.0,533.0,39768.0,2116.0,184.0,77.0,77.0,76.0,84.0,76.0,49.0,55.0,69.0,66.0,124.0,115.0,101.0,62.0,113.0,96.0,80.0,75.0,67.0,144.0,138.0,334.0,101.0,52.0,6.0,30.0,53,061,051908,53061051908
886,5375.0,5030.0,1848.0,76.0,227.0,792.0,902.0,299.0,704.0,198.0,150200.0,639.0,45612.0,1112.0,787.0,37.0,35.0,23.0,42.0,87.0,67.0,86.0,32.0,65.0,10.0,78.0,23.0,66.0,51.0,150.0,48.0,98.0,90.0,144.0,136.0,276.0,122.0,41.0,18.0,23.0,53,061,051909,53061051909
887,9630.0,8934.0,3434.0,133.0,492.0,1707.0,1754.0,519.0,983.0,301.0,136800.0,651.0,41105.0,2294.0,1173.0,68.0,58.0,124.0,88.0,146.0,64.0,107.0,126.0,163.0,130.0,144.0,166.0,97.0,141.0,215.0,121.0,134.0,88.0,277.0,197.0,417.0,264.0,41.0,21.0,37.0,53,061,051910,53061051910
888,5549.0,5314.0,1803.0,111.0,210.0,839.0,910.0,324.0,774.0,319.0,175200.0,708.0,48948.0,1624.0,192.0,52.0,36.0,36.0,57.0,25.0,50.0,65.0,43.0,62.0,35.0,43.0,24.0,70.0,56.0,98.0,38.0,53.0,101.0,133.0,122.0,253.0,175.0,88.0,38.0,50.0,53,061,051911,53061051911
889,2069.0,2018.0,707.0,5.0,101.0,418.0,435.0,139.0,203.0,77.0,181300.0,600.0,47317.0,611.0,72.0,0.0,18.0,6.0,7.0,4.0,16.0,5.0,4.0,18.0,30.0,21.0,21.0,39.0,22.0,35.0,25.0,89.0,20.0,62.0,30.0,94.0,96.0,29.0,6.0,10.0,53,061,051912,53061051912
890,8430.0,7833.0,3310.0,39.0,241.0,1091.0,1656.0,464.0,1629.0,482.0,191900.0,612.0,50173.0,2179.0,1101.0,56.0,29.0,33.0,45.0,21.0,46.0,92.0,91.0,135.0,114.0,234.0,86.0,92.0,130.0,78.0,118.0,121.0,125.0,231.0,178.0,485.0,369.0,208.0,58.0,135.0,53,061,052001,53061052001
891,6366.0,5772.0,1910.0,56.0,152.0,834.0,1199.0,326.0,899.0,186.0,140800.0,925.0,50375.0,1707.0,198.0,0.0,0.0,7.0,7.0,5.0,37.0,27.0,27.0,60.0,44.0,76.0,75.0,118.0,71.0,144.0,71.0,108.0,61.0,196.0,200.0,296.0,166.0,69.0,17.0,28.0,53,061,052002,53061052002
892,910.0,885.0,313.0,33.0,46.0,188.0,151.0,46.0,106.0,15.0,194400.0,275.0,51781.0,350.0,7.0,0.0,7.0,13.0,0.0,0.0,21.0,2.0,7.0,8.0,6.0,20.0,7.0,7.0,10.0,13.0,7.0,13.0,0.0,39.0,24.0,57.0,30.0,0.0,13.0,9.0,53,061,052003,53061052003
893,1191.0,1099.0,437.0,37.0,46.0,179.0,256.0,56.0,140.0,45.0,129800.0,466.0,38831.0,338.0,100.0,7.0,51.0,0.0,5.0,21.0,15.0,38.0,8.0,25.0,7.0,0.0,14.0,11.0,31.0,27.0,14.0,8.0,9.0,30.0,21.0,32.0,22.0,11.0,7.0,23.0,53,061,052104,53061052104
894,1857.0,1774.0,607.0,48.0,96.0,288.0,357.0,77.0,194.0,72.0,174100.0,481.0,44962.0,477.0,123.0,11.0,30.0,7.0,4.0,26.0,11.0,6.0,0.0,9.0,12.0,35.0,12.0,35.0,18.0,55.0,33.0,23.0,25.0,52.0,39.0,65.0,50.0,21.0,15.0,13.0,53,061,052105,53061052105
895,6562.0,5954.0,1990.0,65.0,242.0,1053.0,1189.0,424.0,692.0,205.0,140000.0,853.0,47660.0,1731.0,250.0,16.0,31.0,20.0,14.0,21.0,42.0,32.0,16.0,42.0,87.0,87.0,28.0,105.0,96.0,101.0,122.0,130.0,78.0,269.0,161.0,262.0,141.0,68.0,14.0,7.0,53,061,052106,53061052106
896,2992.0,2852.0,948.0,49.0,214.0,504.0,473.0,190.0,254.0,62.0,161300.0,717.0,45991.0,833.0,112.0,14.0,17.0,23.0,0.0,13.0,37.0,44.0,14.0,34.0,0.0,43.0,49.0,16.0,39.0,55.0,53.0,58.0,57.0,62.0,35.0,166.0,48.0,50.0,13.0,8.0,53,061,052107,53061052107
897,4522.0,4310.0,1510.0,62.0,329.0,792.0,919.0,176.0,487.0,112.0,154300.0,595.0,46840.0,1335.0,176.0,6.0,36.0,26.0,28.0,37.0,30.0,44.0,36.0,47.0,49.0,78.0,85.0,38.0,48.0,90.0,38.0,53.0,45.0,148.0,124.0,195.0,147.0,48.0,13.0,21.0,53,061,052108,53061052108
898,3845.0,3683.0,1243.0,93.0,154.0,711.0,764.0,205.0,390.0,54.0,153900.0,534.0,45069.0,1153.0,92.0,8.0,14.0,32.0,10.0,26.0,21.0,27.0,52.0,40.0,56.0,87.0,50.0,41.0,32.0,44.0,80.0,54.0,87.0,68.0,77.0,120.0,154.0,18.0,19.0,26.0,53,061,052109,53061052109
899,8418.0,7650.0,2665.0,299.0,845.0,1804.0,1395.0,517.0,488.0,163.0,107100.0,491.0,31844.0,1663.0,1001.0,127.0,241.0,126.0,116.0,111.0,116.0,147.0,58.0,71.0,100.0,162.0,62.0,118.0,73.0,151.0,78.0,105.0,119.0,152.0,57.0,199.0,124.0,0.0,13.0,39.0,53,061,052201,53061052201
900,5533.0,5368.0,1835.0,147.0,335.0,1150.0,839.0,426.0,466.0,109.0,123900.0,651.0,39738.0,1643.0,189.0,16.0,75.0,21.0,26.0,70.0,71.0,74.0,58.0,103.0,54.0,112.0,57.0,108.0,81.0,114.0,82.0,37.0,125.0,104.0,73.0,171.0,100.0,31.0,15.0,57.0,53,061,052202,53061052202
901,3610.0,3528.0,1161.0,85.0,220.0,720.0,622.0,219.0,270.0,95.0,135300.0,546.0,40976.0,1031.0,123.0,19.0,34.0,27.0,24.0,16.0,44.0,25.0,37.0,57.0,31.0,75.0,49.0,71.0,43.0,73.0,50.0,64.0,38.0,69.0,59.0,123.0,81.0,46.0,0.0,6.0,53,061,052301,53061052301
902,2983.0,2784.0,980.0,43.0,180.0,618.0,525.0,187.0,175.0,109.0,133300.0,581.0,42736.0,841.0,133.0,26.0,51.0,5.0,18.0,24.0,27.0,42.0,18.0,45.0,12.0,62.0,34.0,38.0,17.0,66.0,53.0,44.0,26.0,55.0,40.0,123.0,61.0,16.0,22.0,55.0,53,061,052302,53061052302
903,6648.0,6454.0,2506.0,268.0,543.0,1376.0,976.0,342.0,591.0,209.0,100000.0,455.0,29803.0,1357.0,1176.0,93.0,232.0,130.0,74.0,116.0,112.0,118.0,165.0,131.0,89.0,81.0,91.0,135.0,122.0,63.0,59.0,59.0,76.0,95.0,110.0,234.0,99.0,11.0,0.0,11.0,53,061,052400,53061052400
904,5143.0,4986.0,1746.0,102.0,523.0,1013.0,679.0,372.0,276.0,101.0,108200.0,582.0,38367.0,1428.0,311.0,34.0,80.0,34.0,43.0,70.0,43.0,70.0,54.0,60.0,46.0,118.0,59.0,128.0,98.0,80.0,101.0,85.0,64.0,110.0,83.0,196.0,45.0,15.0,20.0,10.0,53,061,052501,53061052501
905,3549.0,3414.0,1207.0,108.0,222.0,800.0,584.0,198.0,233.0,97.0,124300.0,570.0,42686.0,1035.0,181.0,59.0,19.0,50.0,24.0,36.0,27.0,31.0,0.0,85.0,18.0,16.0,60.0,48.0,72.0,55.0,47.0,54.0,43.0,88.0,63.0,144.0,120.0,22.0,16.0,10.0,53,061,052502,53061052502
906,7740.0,7366.0,2739.0,87.0,481.0,1531.0,1320.0,421.0,632.0,163.0,120200.0,493.0,36379.0,1810.0,900.0,54.0,220.0,104.0,79.0,101.0,85.0,147.0,64.0,106.0,81.0,142.0,74.0,204.0,150.0,67.0,85.0,70.0,90.0,131.0,128.0,279.0,177.0,36.0,9.0,56.0,53,061,052601,53061052601
907,4354.0,4208.0,1523.0,98.0,311.0,849.0,707.0,311.0,312.0,65.0,120000.0,482.0,40310.0,1199.0,310.0,64.0,62.0,34.0,30.0,28.0,43.0,40.0,65.0,56.0,63.0,81.0,33.0,61.0,87.0,117.0,57.0,48.0,30.0,86.0,74.0,195.0,92.0,40.0,25.0,12.0,53,061,052602,53061052602
908,1449.0,1390.0,458.0,34.0,140.0,263.0,245.0,55.0,83.0,23.0,166100.0,531.0,43750.0,421.0,79.0,0.0,13.0,0.0,0.0,14.0,36.0,31.0,6.0,7.0,0.0,0.0,13.0,26.0,29.0,48.0,12.0,0.0,41.0,49.0,38.0,35.0,40.0,11.0,9.0,0.0,53,061,052701,53061052701
909,4198.0,4059.0,1291.0,100.0,293.0,806.0,728.0,289.0,222.0,53.0,140400.0,546.0,43613.0,1156.0,155.0,28.0,33.0,21.0,28.0,28.0,17.0,45.0,47.0,51.0,41.0,101.0,41.0,31.0,34.0,63.0,82.0,82.0,37.0,116.0,78.0,135.0,99.0,20.0,7.0,26.0,53,061,052702,53061052702
910,2069.0,2041.0,698.0,42.0,141.0,464.0,390.0,161.0,73.0,21.0,94200.0,611.0,36020.0,497.0,187.0,18.0,32.0,16.0,12.0,23.0,16.0,48.0,33.0,21.0,30.0,56.0,24.0,49.0,40.0,70.0,32.0,5.0,25.0,18.0,41.0,41.0,20.0,0.0,22.0,6.0,53,061,052703,53061052703
911,7171.0,6848.0,2385.0,86.0,412.0,1636.0,1323.0,416.0,421.0,81.0,108400.0,642.0,40413.0,1940.0,448.0,39.0,106.0,74.0,83.0,66.0,25.0,43.0,127.0,67.0,83.0,122.0,81.0,124.0,132.0,124.0,100.0,75.0,78.0,183.0,113.0,275.0,164.0,61.0,13.0,27.0,53,061,052802,53061052802
912,3833.0,3654.0,1216.0,96.0,344.0,729.0,593.0,225.0,169.0,36.0,105100.0,661.0,36875.0,994.0,161.0,13.0,58.0,44.0,22.0,44.0,25.0,44.0,48.0,95.0,43.0,73.0,54.0,60.0,92.0,63.0,39.0,74.0,22.0,77.0,29.0,139.0,47.0,5.0,6.0,0.0,53,061,052803,53061052803
913,5388.0,4956.0,1691.0,109.0,279.0,1043.0,1047.0,286.0,287.0,46.0,103900.0,660.0,42215.0,1382.0,313.0,41.0,33.0,13.0,63.0,26.0,43.0,40.0,72.0,62.0,92.0,60.0,86.0,39.0,63.0,127.0,78.0,70.0,102.0,171.0,100.0,156.0,123.0,18.0,8.0,5.0,53,061,052804,53061052804
914,6353.0,5992.0,2735.0,269.0,721.0,1384.0,1131.0,276.0,300.0,114.0,101600.0,482.0,26056.0,1424.0,1268.0,72.0,306.0,139.0,117.0,161.0,150.0,198.0,143.0,193.0,147.0,102.0,95.0,87.0,136.0,58.0,69.0,61.0,35.0,145.0,55.0,123.0,105.0,15.0,0.0,23.0,53,061,052901,53061052901
915,6953.0,6507.0,2701.0,261.0,645.0,1505.0,1160.0,317.0,341.0,110.0,95400.0,476.0,28453.0,1421.0,1306.0,61.0,348.0,115.0,144.0,196.0,112.0,143.0,60.0,133.0,101.0,158.0,86.0,165.0,85.0,94.0,143.0,96.0,69.0,115.0,46.0,186.0,38.0,7.0,0.0,0.0,53,061,052902,53061052902
916,7103.0,5715.0,2564.0,245.0,671.0,1386.0,1185.0,407.0,547.0,147.0,105200.0,516.0,34184.0,2050.0,474.0,72.0,170.0,56.0,120.0,98.0,98.0,121.0,122.0,142.0,97.0,120.0,98.0,142.0,73.0,129.0,91.0,92.0,61.0,154.0,107.0,219.0,102.0,44.0,15.0,21.0,53,061,053098,53061053098
917,4962.0,4841.0,1620.0,127.0,382.0,1133.0,929.0,207.0,249.0,58.0,117200.0,464.0,37047.0,1487.0,256.0,60.0,75.0,62.0,40.0,29.0,48.0,48.0,38.0,100.0,57.0,74.0,66.0,138.0,64.0,72.0,67.0,110.0,79.0,86.0,99.0,101.0,40.0,33.0,11.0,23.0,53,061,053100,53061053100
918,5102.0,4948.0,1861.0,57.0,413.0,1004.0,1029.0,280.0,541.0,201.0,138100.0,497.0,33903.0,1456.0,397.0,27.0,109.0,105.0,45.0,92.0,91.0,99.0,80.0,68.0,57.0,107.0,90.0,107.0,29.0,63.0,52.0,46.0,72.0,99.0,79.0,161.0,114.0,24.0,0.0,45.0,53,061,053200,53061053200
919,6478.0,6182.0,2280.0,311.0,533.0,1673.0,929.0,269.0,370.0,169.0,93200.0,396.0,32029.0,1649.0,646.0,93.0,168.0,93.0,54.0,105.0,106.0,120.0,84.0,114.0,61.0,175.0,71.0,107.0,77.0,131.0,64.0,62.0,86.0,112.0,89.0,113.0,128.0,52.0,1.0,14.0,53,061,053300,53061053300
920,3670.0,3447.0,1218.0,73.0,260.0,809.0,586.0,167.0,281.0,130.0,133700.0,415.0,43566.0,1086.0,132.0,33.0,39.0,27.0,32.0,46.0,37.0,26.0,41.0,63.0,24.0,72.0,34.0,48.0,23.0,38.0,61.0,79.0,34.0,121.0,49.0,140.0,69.0,53.0,10.0,19.0,53,061,053400,53061053400
